Country Name;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
IDA & IBRD total;144.4205567059975;138.08738650583047;142.1498942549035;149.22910490528415;162.01037099658907;174.51517667663762;176.82693359602507;177.08504154936057;182.77815296091327;199.78458072364438;213.57119272503;225.44765358787618;245.65325801531552;305.0974762945031;379.68072511278746;406.7621221519072;432.1799389617029;478.31954651148385;508.5644175351426;595.305318035738;684.3949392996336;722.807255617888;700.5599683350764;670.53536264817;666.2127939364531;688.033895282621;704.6447471457542;711.3965031667208;755.1900454059132;787.9444892845555;870.2241525478291;916.7308528531876;896.0334096817443;937.2909446066153;1001.7293935130713;1108.496050989084;1194.0069835058694;1243.399504603046;1192.466957456003;1144.383972492273;1227.098644966771;1224.281836513473;1230.2561191123668;1366.9712262708279;1601.9768886256186;1885.2437818826095;2207.7640077513524;2700.498501541549;3201.4625026177773;3069.3054892106043;3692.352833036728;4299.297925887318;4514.5406677264145;4719.512045552862;4825.917466620791;4506.852514634299;4464.06088221497;4838.785781793429
IDA total;100.55289653949757;103.61360615319687;109.0546505890958;119.82547469153023;114.21308111406874;125.65288725125997;132.83847453663566;130.64881065676192;134.12779587678028;147.65822234961442;167.48398560618094;163.81196870478442;166.26319653617526;185.6754247802399;245.58572173881282;287.01184002581533;290.61159613934075;308.3072953162558;339.1745748843673;385.689824572264;441.7146380547865;440.3339991859668;414.5915593145984;361.07705374846535;340.8231235882797;344.9004469220804;345.9621783567894;362.70146539843887;366.4294457364469;359.35414594163404;369.0014165094522;367.45143805244027;346.5468057385849;327.93821825824534;305.08983041222206;344.2127074641853;370.048486407699;372.940295461691;362.41502251352136;362.68890960769136;390.91515223324984;371.68012697197184;389.0274372063201;430.24366320848844;489.4035398989021;553.1192250051879;653.3907385635794;745.2713522941111;876.9233318114543;842.7445983693382;1059.9156518333516;1178.3875182084073;1243.3249903509911;1321.5330082124738;1396.6232616643285;1320.9481257088114;1263.2620455233546;1304.1581589580815
IDA blend;101.72516146988218;106.17181425588272;110.76704627853023;114.30621840582953;121.8782729004042;129.33441815867516;136.85643717101644;134.20529423545335;139.00227939482357;154.52150229767764;207.1633158474734;186.546969056335;203.0336744912829;210.10050026386583;296.8290944386469;331.85223742153204;391.92506827710326;398.74071506838783;419.0778928864242;500.2318257050048;624.2029042657008;623.7374348095084;569.9765271776818;460.3683015224947;419.25850614642195;406.71152138256286;383.7415065167745;411.9440130617471;428.76041135206725;426.1557925493866;440.2780643002719;441.07967263441384;434.4081147324556;390.8036980260476;380.787344615123;438.0272984690845;476.030345102811;470.1313790495619;439.2462854240483;447.24139991218857;486.8008873344794;459.6548722303268;488.62815283932565;545.1630848368663;645.5302699327957;744.2211040511745;921.019124225335;1029.9375475846998;1201.4432135630846;1090.802420413981;1568.2583853634342;1757.3627847323462;1888.931919493172;2002.5076319109771;2120.077365306632;1935.3240451799618;1773.0392980018032;1717.2646271666242
Indonesia;;;;;;;;53.516151697454106;65.0281528331395;74.57438753679936;79.6856573549133;79.15008665133774;90.84449531401785;130.97997440491798;202.4270417597581;233.03929364285042;278.105848320802;333.58730792843295;365.8010590709428;356.8131281549321;491.4377788023403;566.425291456587;583.5261716230907;512.8452044918189;525.2291404503592;516.8678062457985;474.7809450025924;442.14811869383334;481.7127613046367;529.9316609358394;585.0010310588037;631.7004456972461;681.8428679392281;827.7823509729392;912.0724733702467;1026.2704926428971;1137.3327243288586;1063.7122656041706;463.96857532902334;671.1070220311278;780.0920743987413;747.9817454899737;899.5556857283318;1064.509447136805;1148.5690961840871;1260.9288337007688;1586.205039599339;1855.0939151917842;2160.527605073853;2254.44559199218;3113.480634514329;3634.276804517768;3687.953996457861;3620.663981095223;3491.5958868506873;3334.5490748484804;3570.2846147653822;3846.864323309979
IDA only;102.49266511727491;104.84829194363516;110.91333754069716;126.07484806217369;112.82623888391369;126.83039165469252;134.01781272268116;132.0391291924131;134.87424292978085;147.64064307207354;149.55256647944418;155.2387498465988;149.828111516936;176.5938302976598;222.7751847466831;268.7773088506938;239.8316060230266;263.9167648433444;301.36963116885767;328.4977435025561;345.6429290385842;343.18074017927535;332.40896348286464;309.5369852241278;300.6142027818438;313.8692540419885;328.3077899574635;338.76126262593914;335.1876277684442;325.6265285285312;332.9209025240791;330.08741307528715;301.3248983827605;296.25405116828085;266.50769673002014;296.31272531045465;315.8967179446857;323.62832319545515;324.0263476791595;320.2438807994529;342.7310455673893;327.6139793036107;339.22917004511424;372.9119482867908;411.5744958842733;457.9663511345183;520.1505411784983;603.7093004234266;716.0600854181005;722.8041642062037;801.9144490540099;885.1419620484111;914.8873304814833;974.851288692539;1027.79385928358;1009.2497210507768;1006.720478911714;1101.3056536798256
Isle of Man;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13054.475248227029;14526.088208710426;16663.417282699604;19366.133208895237;21784.87959821133;21551.779359039923;22059.72361621761;25688.46340102251;30366.039750942335;36608.45177325272;39033.70011502021;43482.3594306118;73153.32375311207;74203.13176458604;69172.18604337392;73935.6789952084;76055.54209580016;79028.04498459325;82356.82336653997;89941.64428519076;81672.02270491258;;
India;81.28476374967441;84.42643692822973;88.91491859604766;100.0485917087333;114.31516095901227;118.06338245920969;89.05358348651146;95.33078293868392;98.83123468950646;106.49637941041745;111.25757064835429;117.36073809819756;121.69228858488405;142.27008132106954;161.76301063677332;156.38009504325282;159.4077984504005;184.27287492597358;203.55870455388214;221.6879474344284;263.8407197699969;267.7110102718152;271.3335961492606;288.3071697154028;273.9018266036383;293.48864710527045;307.3953460336291;337.0639961792213;350.67273906074854;342.72389813912173;363.9640873196985;300.0966365891716;313.8601100978119;298.21766383250224;342.71751868197333;370.1013553058501;396.01461228492315;411.387720784423;409.1943858651557;437.58611782009626;438.8646304478942;447.0138965781717;466.20080422626273;541.1352278723099;621.3183767185087;707.0080190150267;792.025969759363;1018.1663730012654;991.484630405176;1090.3177645434016;1345.77015320926;1461.671957338915;1446.985409543187;1452.1953732317843;1576.0040181767263;1606.0382849888974;1717.4738780295554;1939.612984488136
Not classified;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ireland;685.6147123797604;739.2764064426664;797.0062883539592;852.1353017178882;965.1354226767447;1023.773726409361;1074.5065055495786;1152.0049521499373;1124.5166360824637;1291.3499202863707;1488.294762451496;1705.9726609487286;2082.9568979006067;2427.1723614177026;2519.941753883013;2976.9610220484283;2923.0797559095704;3431.177594426264;4405.256227810406;5436.465018325913;6380.069668319119;5993.323119945778;6168.0165398329;5922.3260087190965;5698.844330383975;6018.93522618845;8121.886512812806;9593.388559025288;10728.703948099495;11189.20090709576;14048.106575546331;14104.078685599834;15733.20439034267;14674.614959303344;15921.975270200337;19181.40097128864;20860.597650723677;22542.812006247168;24263.24005964241;26284.28079874038;26241.514488701738;28227.27705016228;32539.95520754037;41107.03105696609;47630.926494800115;50878.639517606614;54306.91310062409;61359.64507981723;61257.89689027563;52104.034723116885;48671.888293606746;52186.49626986656;49042.338253546106;51773.111369589074;55412.92859672655;61807.670373755536;64100.42995227615;69330.6901544912
Iran, Islamic Rep.;191.68087748989532;196.92467883614898;203.4363114845893;208.1308321735806;221.31918854645627;248.33866442574242;264.9767736671689;287.07916739634555;318.9875760096644;350.90957446731284;384.94217945658477;468.9619850030066;570.3695316067797;876.30924053055;1453.7789895578876;1581.8926361493652;2017.1842749103687;2315.3820362037513;2168.1558707884046;2426.454372692871;2440.3056458206324;2498.8870614109064;3007.1331583568267;3582.6515526374847;3568.5051263824257;3805.9430912644702;4244.985129859058;2617.511461258425;2318.5384545861075;2199.7574190609;2219.8423017006353;;;1080.5612325554157;1202.8683267313409;1591.716065678765;1955.146028570407;1816.5866940254004;1725.7562775598997;1749.827782761444;1657.1697476110376;1890.991525954779;1892.0361433268567;2231.342795559177;2729.838415631303;3215.653432876719;3738.6892837627934;4857.368371251503;5574.410436178371;5619.117621121847;6531.927429678674;7729.3433528842115;7832.902635475282;6036.192087990385;5540.984135661745;4862.299728561271;5219.1098048988515;5415.209635487024
Iraq;231.02561724371358;245.0319883322799;254.70133408689603;250.78707823701757;288.1634816552888;;;;312.8222774214736;313.81744555746485;330.88520172465303;376.8899271622855;388.1045432648425;468.8421103419126;1018.0739128135737;1151.817728686417;1471.211338877918;1592.0285393613665;1847.8965665761086;2852.3933602768657;3911.5430030315333;2735.5485076063705;2950.159182958827;2738.137352338591;3077.998472085061;3099.881525407897;2957.240513743944;3475.0966607519936;3753.529910892068;3852.149757870466;10297.427665440508;;;;;;;;;;;;;;1391.8169229957784;1849.6039107669906;2351.8124285880995;3129.2249222509477;4521.032470198018;3735.144836030708;4502.74904825726;5854.614497112117;6651.122419811355;6925.22404568487;6703.074737229279;4974.0269301666995;4609.600693523214;5165.714156588294
Iceland;1414.9822694062104;1418.1258697152584;1562.2307304583746;1831.705655819717;2297.920643203798;2723.520949890732;3215.6941780432885;3125.6494918501435;2354.48002671305;2039.1962951726168;2538.187839122597;3203.921523652913;3955.3653042164574;5356.790715692422;6936.249746459687;6358.561702160353;7470.932722896794;9809.743374313402;11070.268552281721;12453.375945504346;14602.236530164895;14913.002458624573;13508.603270740776;11498.896825307269;11782.365064882531;12178.061922455903;16163.000104942124;22120.55479779368;24089.728902752217;22101.99249906483;25008.849462408834;26405.915885454007;26722.44119352397;23230.471798849077;23662.80668359806;26239.027298582558;27261.171663633788;27842.613472130288;30847.64369685576;32148.150147276803;31746.02314444325;28551.785266536273;32024.185600073768;39086.77318757496;46984.066542384346;56250.68281287266;56121.322420956814;68428.34821360714;55632.10431502515;40640.99019525482;41851.7354772988;46181.95293810493;44562.818024051376;48023.626914597015;52855.140478018155;51213.66133328426;60529.926756911016;70056.87339162134
Israel;1229.1747476372032;1436.3844393592678;1094.6358482337548;1257.811405352389;1375.892255892256;1429.3146052802704;1513.8836059338153;1468.1238615664847;1647.8772743489121;1852.3925385239254;2369.087648509303;2186.054089279896;2786.372299872936;3453.8590604026845;4836.91145987563;4443.945972021225;4295.747240305689;4806.448934403543;4562.665391359797;5680.190174326466;6228.6149116686365;6463.271424263387;6903.016029066913;7571.118027230052;7008.526685007644;6495.060591444931;7928.246614372535;9372.035790741109;11273.923436049812;11040.600706245265;12658.154059414876;13645.22534219182;14752.274630483502;14437.301151003447;15985.76328890754;18096.16221939142;19317.871040070968;19658.132630907632;19423.753231714043;19133.048197813798;21042.98160032253;20299.137734236192;18427.607024383;18964.22364365206;19892.059509394123;20557.124078202;21827.823172423632;24889.16836154544;29531.572163218712;27709.11753785062;30642.94061748627;33689.83853359328;32525.95658673231;36291.232110480385;37539.95181668776;35690.96307795258;37180.84981153631;40270.25134604479
Italy;804.4926233461783;887.3367446044756;990.26015216342;1126.0193369982471;1222.5445404628979;1304.4538166196512;1402.4423544103229;1533.6928774854723;1651.9393767975564;1813.388125757058;2099.9142912226803;2298.0045391589256;2662.3263507403963;3194.6792805914674;3609.2011974301868;4093.44660431927;4019.7958611311137;4588.4143445815635;5591.991427337325;6967.227772992743;8429.023153405735;7597.688798543861;7531.597627522487;7806.739007193521;7714.18520445985;7964.328637387388;11277.691675381326;14187.774245415438;15692.726234146285;16332.609487276404;20757.08867821313;21884.104371464284;23166.804062683233;18676.952578918328;19273.844170010307;20596.38857575959;23020.099939992204;21779.624366701766;22252.35808623103;21936.82312935091;20051.242154834217;20400.81111152249;22196.506754722228;27387.22631501765;31174.56108785804;31959.2629518749;33410.747439833714;37698.78664839757;40640.18385816913;36976.845534066386;35849.37319794015;38334.683849971785;34814.125116848685;35370.275258375535;35396.66572422649;30180.32151468773;30668.981428999723;31952.97592068411
Jamaica;429.3258531151322;453.12946489364066;463.9596991803638;485.3192983369542;518.8897231020491;553.5269470506496;616.053610722171;636.7080743368161;593.7027624578507;644.1433078294315;749.0616952197134;808.7460997853561;969.1036412202292;969.0941949415213;1188.7166329689633;1410.6421522550218;1443.2542838362895;1561.95051137065;1255.874266878863;1137.0775866097572;1238.7210868192872;1355.6081442076547;1473.4011124210615;1591.831922846821;1027.9867651757002;898.0539740284545;1166.3390140245772;1381.5057215719414;1599.4386271421067;1829.5192376347186;1894.2927592921567;1666.0136367745677;1432.2005243129868;2171.784258600781;2156.3984129787914;2576.943758170148;2875.886077752749;3237.5869909251023;3355.797804480686;3359.3844554151037;3381.939320921424;3428.456772518139;3596.499338848385;3465.220089129038;3719.973509945451;4082.2407623786153;4313.160081762921;4620.517912792292;4902.512037920023;4293.322822314937;4682.521248153867;5103.3560970313765;5209.506188955597;5005.592249387335;4855.800481045545;4939.837281312332;4878.575791372634;5109.552649195504
Jordan;;;;;;511.5619631039875;519.8892796181541;458.6365611447722;374.5471344569764;432.7207504750454;372.0937311022683;375.42317715642105;419.1839040935666;485.0369741041978;597.2837671606984;660.7336790045778;805.9808146617095;963.4367714277612;1164.752385041523;1422.7039585191133;1646.7320994931254;1781.528401073875;1828.5480572026004;1844.597165558296;1786.3113207764782;1724.3974654981396;2125.7862052933947;2159.775695370777;1929.8587239083427;1243.2743475437496;1168.349420806086;1157.4071675217795;1338.4738028124498;1338.091386533188;1418.9732047281793;1471.1541358445513;1469.0015480887307;1499.5422594526322;1605.6145812835884;1624.9791002530883;1657.889256312141;1728.260509009544;1812.2883744492767;1889.2139618677481;2061.456882056364;2203.0837873545;2537.300489806545;2762.8063541248125;3385.6096648311186;3492.1309064381844;3679.190274632778;3807.324144918541;3870.7532112166887;3992.8671070526757;4066.940775430879;4096.099274998263;4087.937516720303;4129.751671195173
